וְנִדְחֵה,D00397
הַמְבַיֵּישׁ,U01971,B00741
מַרְגָּלִיּוֹת,M02522
מוּכֵּה,E00499,M01352
לְשִׁפְחָה,U01728
לְשַׁמְּשׁוֹ,U01541,U01542
לְהַשִּׂיאָה,N01284,N01300
הַבּוֹגֶרֶת,B00086
מִשֶּׁתָּבִיא
בְתוּלִים,V00576
וּסְקָלוּהָ,O01485
עוֹנָשִׁין,P00307
נַעֲרָ,N01009,N01007,N01006
שֶּׁהִזִּיק,G00657
לְתוֹרֵיהּ,V00275
מִטַּפְּלִין,I00662
בְּמוּעָד,M00556
אִיַּעַד,J00476
לְמוּעָד,M00556
שֶׁהַתָּם,V00644
וּמוּעָד,M00556,F00071
וְשׁוּנָּרָא,U00471
תָשִׂים,V01068
שֶׁנִּתְפַּתְּתָה,Q02151
בּוֹשְׁתָּהּ,B00395
וּמְצִיאָתָהּ,M02312
יָהֵיב
מַשְׁבִּיעֲךָ,U00160,U00157
וְהֶעֱמַדְתִּיךָ,P00856
וְנִתְחַיַּיבְתָּ
הֶעֱמַדְתַּנִי,P00856
וְסִימִיתָ
סִימִיתִי
בִתְשׂוּמֶת
וְכִחֶשׁ,H01800,K00469
וְשִׁינּוּיֵי,U01577
לְהוֹרִישׁוֹ,J00669
שֶׁעִיקָּרָן,P00666,P01215
תָבַע,V00067
מִיתַּזְנָא
בִּנְכָסִין,N00836
בְּשֶׁאֵינָהּ
וְקָמוֹתֵיב
וַחֲבָלוֹת,H00095,H00094
חֲבָלוֹת,H00095,H00094
דְגוּפָא
שֶׁפְּצָעָהּ,Q01441,Q01439
שָׁקוּד,U01827,S00242
אֵירְסָהּ,A03209,A03211,A03208
הִשִּׂיאָהּ,E00919
מִשֶּׁהִשִּׂיאָהּ,N01284,N01300
נִתְאַרְמְלָה
וּמִשְּׁעַת,U01634
וּמִיגְבָּא
צְבֵיתִי
וְאוֹסֵיפִית
אַמָּאתַיִם
גָּבְיַאתְּ
אוֹסֵיפִית
לִךְ,E00561
לְתוֹסֶפֶת,V00246
לְשִׁיעְבּוּדֵיהּ,U01630
הוֹרָתָהּ,E00275
נִתְרַבְּתָה
יִשְׂרְאֵלִית,J00708
לְזוֹ,G00113
סָרְחָה,O01569,O01573
וּמִשֶּׁבָּגְרָה,B00086
וְזוֹמְמֶיהָ
מַקְדִּימִין,S00150
זוֹמְמֶיהָ
אִישְׁתַּנִּי,U01586
נִתְמַנּוּ,M01772
כְּהֶדְיוֹטוֹת,E00117
מִשֶּׁנִּתְמַנּוּ,M01772
דְּשָׁמְעִינַן
חֶטְאָה,H00613,H00579
מָשׁוּחַ,M02822
עֲקִימַת,P01179,P01180
(כְּשֶׁהִיא),E00179,E00331
[כְּשֶׁהִיא],E00179,E00331
זַנַּאי,G00560
הָעוֹבֵד,P00013
מִשַּׁעַר,P01235,P00680
וְשַׁעַר,P01235,P00680
מִשְּׁעָרֶיךָ,P00557
וְהַעִידוּנִי
תְשִׂימוּן
נֶשֶׁךְ,N01326
צִידוֹנִי,R00306,R00303
נִשּׂוּאֵי,N01293
(שֶׁ)שֵּׁם,U01408,U01405
[שֶׁ]אֵינוֹ,N01293
וָאֶקְרַב,S01883
בַּעֲלִילוֹת,P00804
כְּשֵׁרֵי,U01906
הַשִּׂמְלָה,U01490
שֶּׁשָּׂם,U01408,U01405
וּבוֹרְרִין,B01335
וְלָעוֹנָשִׁין
וּבְפִרְקוֹנָהּ
חֲלִילִין,H01045,H01046
וּמְקוֹנֶנֶת,S00412
מִבּוֹשֶׁת,B00395
קָמְבַטֵּל
בִתּוֹ,B01378
וְתִפְרוֹק,Q01980
לְכוֹנְסָהּ
וּפִירְקוֹנָהּ
לְפוּם,L00630
לִזְקֵינָהּ,G00644,G00642,G00645,G00646
שְׁחָקִים,H01547
קֵרוּב,S01927,S01925
פָּרְסִיִּים,Q01914,Q01915,Q01928,Q01930,Q01929
שֶׁמְּשַׁמְּשִׁין,M02934,U01541
דְּאוֹרְחַהּ
דְּאוֹרְחֵיהּ
וְזָנִין,G00558
וּמְפַרְנְסִין,Q01896
כְבוֹדוֹ,K00038,B00112
כְבוֹדָהּ,K00038,B00112
תִּקְבְּרוּהָ,S00095
תִּקְבְּרוּהוּ,S00095
מְסִירָתָהּ,M01934,O00833
לִירוּשָּׁתָהּ
דְּלָלִין
לְשֶׁמָּסַר
וּמוּצֵאת,E00265,M02262,E00264
דְּבָנוֹת
יָארוּד,J00604
כְּפוֹ,K00978,K00980
וְעוֹרְבָא
בְּאוּכָּמֵי
אֲמִיד
וְעַשִּׂיתִינְהוּ
(לְזֻנֵיהּ),G00558
[וְזָנוּהּ],G00558
עַשֹּׂיִינְהוּ
הַמְבַזְבֵּז,B00411
[יוֹתֵר,J00255
מֵחוֹמֶשׁ],H01233
הִנִּיחוֹ,N00340
עַשֵּׂר,P01501
אֲעַשְּׂרֶנּוּ
וְהוֹלְכוֹת,E00237
מַגִּיעוֹ
רָצִין
דְּבָרִיא
דְאוּשָׁא
הַמְגַדֵּל,C00223,M00120
וּמַשִּׂיאָן,N01284,N01300
הַלּוֹמֵד,L00565
וּמְלַמְּדָהּ,M00251,L00566,L00565
וּמַשְׁאִילָן,U00030,A01263,A01264
שֶׁבָנִים,B00932
דְּשָׁבֵיק
וְדוּן,D00293
רַחְמָנוּת,T00530
תִּשְׁתְּבַאי
אֶפְרְקִינִּךְ
וְאוֹתְבִינִּךְ
לְאִינְתּוּ,A02138,A02216
אַהְדְּרִינִּךְ
לִמְדִינְתִּךָ,M00295
לִפְדּוֹתָהּ,Q00110
לְרַפְּאוֹתָהּ
לִשְׁטָרֵי,U00770
הַמְחוֹרָרִין,H00481,H01770
וּשְׁבַח,U00098
וְלַאֲבוּהּ
דְּשַׁרְיַהּ
בְּצוֹוַחַת,R00185
[בְּרָצוֹן,T00976
שׂוֹכַרְתּוֹ
נִתְפָּשָׂה,V00843
מַמְטְיָאן
מְשַׁלְּחָן,U01267,U01270,U01269,L00334,U01278,U01268
כִּשְׁבוּיִין,U00074
נֶצַּר,N01146,N01144,N01147
לִפְדוֹתָהּ,Q00110
שְׁבִיָּיה,U00111
פּוֹדָהּ,Q00110
כְּשֶׁהִדִּירָהּ,D00731,D00732
הִדִּירָהּ,D00731,D00732
בְּשֶׁנִּשְׁבֵּית
[לְכֹהֵן,K00163
],M00299,S01842,M00268,R00516,Q00713,Q00062,B01349,D01102,N00912,A01627,V00883,M01003,V00169,P00923,B01208,S01983
דְמֵיהֶם,D00897,D00867
דְּפִרְקוֹנָהּ
פִּרְקוֹנָהּ
(נִתְרַפֵּאת),T00943
[תִּתְרַפֵּא],T00943
כְּעוֹרְכֵי,P01375
וּמִבְּשָׂרְךָ,B01371
דִּכְרִין,D00793
דְּיִהְווֹ
חוּלָקְהוֹן
יֶהֶוְיָן
וּמִיתַּזְנָן
דְּתִלַּקְחָן
יָתְבָא,J00715
וּמִיתַּזְנָא
מֵיגַר,M00208,M00171,M00207
אַלְמְנוּתִיךְ,A01920
וּמְתַקְּנִי,V00899
דְּתֵירוֹת
לַאֲנָשִׁים,A01615
תֵּירוֹת,V00495
תִּטְרוֹף,I00859
דְּעוּל
כְּמוֹכֶרֶת,M01434
כְּמוֹחֶלֶת,M00885
תָמוּשׁ,M02986
אֲרוּסָתוֹ,A01604,A01605,A03041
אוֹנֶנֶת,A00750
לִכְשֶׁתִּנָּשְׂאִי,N01293,N01282,N01280
וְיִמְטֵי
זִמְנֵיהוֹן
תִּבְגְּרָן
יִמְטֵי
שֶׁתֵּאָרֵס,A03209,A03211,A03208
שֶׁתִּבְגַּר,B00082,B00089,B00086
דִּיהֶוְויָין
דְאֵירוּסִין
מִשְׁמָע,M02925
זְרַף,G00732
וַאֲנֻסָה,N00926
וְשׁוֹמֶרֶת,U00457
יְבָמָהּ,J00062,J00059
תְּבָעוּהָ,V00067
וְנִתְפַּיְּיסָה,V00843
נִתְפַּיְּיסָה,V00843
כִּיחֲלָה,H00955
וּמִשְׁכְּנָה,K00828,M02905,K00825,K00836,K00827,K00835,K00565
פַּרְווֹדֶהָא
לְקָלַהּ,S01257,S01229
בְּלָקִיט
בְּסַנְדָּלִים,O01178
לִבְרַת,B01153,B01154
קָמַפְסְדָה
לַאֲבוּכוֹן
שֶׁכְּנֶגְדִּי,N00118,A01369,K00831,N00124
לְמוֹכֶרֶת,M01434
וּלְמוֹחֶלֶת,M00885
לְמוֹרֶדֶת,M02529
וּלְכוֹתֵב,K01339,K00418
מִצְרָנֶהָא
רִכְשֵׁי,T00779
כְּשֶׁשּׁוֹבַרְתָּהּ
שׁוֹבַרְתָּהּ
עֲבַדוּ,P00013,P00015
חַמָּרִים,H01226,H01225,H01224
וּפוֹחֲתִין,Q00486
מְשַׁהֶא,E00007,E00006
לַבְּתוּלָה,B01383
מִשֶּׁתְּבָעָהּ,V00067
לְהַשִּׂיאָהּ,N01284,N01300
כְּאַלְמָנָה,A01920
כִּתְבוּעָה
דִּבְתוּלָה
שֶׁשָּׁהֲתָה,U00296
וְשֶׁשָּׁהֲתָה,U00296
ובַעְלָהּ,P00771,P00756
שֶׁתְּבָעָהּ,V00067
וְלַאֲרוּסָה,A01604,A01605,A03041
לָקִיט,L00687,L00688,L00689
סִימְפּוֹן,O00718,O01124
וְשֶׁבַּסֵּתֶר,O01715
וְלוֹקַחַת,L00674
בְּדִיקַת,B00146
מוֹתָר,M00707
בַּעְלִיךְ,B01055,P00758,P00846,P00759,P00770,P00823
אֲחוֹתִיךְ
שֶׁיַּחְלוֹץ,H01109
יְבָמִיךְ
וּמָעָה,M02071
מִשְׁקַל,S01229
דְּלִידַּע
דִּידַהּ,D00131
יְגָרְשֶׁנָּה
קוּנָּמוֹת,S00446
דְּיָדַיִם
קַדִּישׁ,S00146
לִכְשֶׁאֶקָּחֶנָּה
לְהַקְדִּישָׁהּ,S00192
לִכְשֶׁאֶפְדֶּנָּה
וְנִקְדְּשׁוּ
וְאוֹפָה,A02604
וּמְכַבֶּסֶת,K00067
מְבַשֶּׁלֶת,B01360
מַצַּעַת,M02339,M02340
בְּקָתֶדְרָא
כּוֹפָהּ,K01007
שֶׁהַבַּטָּלָה,B00517,B00518
שִׁיעֲמוּם,U01667,U00994
מַטְחֶנֶת,I00273
יַלְבִּישֶׁנָּה
יַאֲכִילֶנָּה
וְיַשְׁקֶנָּה
מַכִּירָהּ,M01380,K00620
וְכוֹפָהּ,K01007
וְשַׁקְלֵיהּ,S01257,S01229
כְּיוֹנֵק,J00445,J00208
שֶׁקֶץ,S01777
מְהַלְּכֵי,M00370,E00564
פְּרִישָׁה,Q01838
הַשִּׁינַּיִם,U01556
מְמַעֲכָן
כְּאַפְקִירוּתָא
לְמֵינֶקֶת,M01233
גְּמָלַתּוּ,C01037
תָּנִיק,J00445
נִכְפֵּי
דְּשָׁתְיָא
וְשָׁתְיָא
וּפָשֵׁיטְנָא
בְּעוּלַת,P00254,P00250,P00251
לְאוֹרְחֵי,A00872
וּמְזִיגַת,M00154,M00750,M00749
דִשְׂמָאלָא
מְשַׁהִין,E00442
וּמִנְיָמִין,N00673,N00676
אִזְגּוּר,A00953
דַּחֲוַור
פָרְחָה,Q01755,Q01756
בְּפִשְׁתִּים
בְקָרוֹ,B01138,B01136,B01139
וּמְשַׁרְבֵּט,U01918
הַשְּׂפָתַיִם,U01711
וְנַדְרְשִׁיר
הַטַּיָּילִין,I00486
הַגַּמָּלִים,C01040
לְשִׁשָּׁה,U02056
מִיּוֹלֶדֶת,J00188
חׇדְשֵׁי,H00217,H00219
בְּשִׁבְרוֹן,U00181
מִמׇּתְנַיִם,M03082
וְכִהֲתָה,K00150
(דְּמַלְּפִי)
[דְּמַלְּפָא]
טַיָּילִין,I00486
שֶׁמְּנַדְּדוֹת,N00216
מִשְּׁפַטְיָה,M02952
אֲבִיטַל
שְׁנִין,A01062
קוֹנְךָ,S00424
נְגָרְשָׁהּ,C01404,C01405
עֲנִיָּיהּ,P00976
לַשָּׁוְא,U00392,U00307
זוֹנָתוֹ,G00198
וְאִיתַּסִּיאַת
נָהֲלָה,N00270
רוּחַהּ,T00343,T00344
וְ[אַ]חֲיַיהּ,A00988,H00716,H00748,H00649,A00990
וְשַׁדַּרְתֵּיהּ,U00283,U00286
אֲבוּהָ
מִנִּכְסֵיהּ,N00836
מִדַּבְּרַתְּ,M00240
אַחְרָינְיָי[תָא]
לְבוֹשׁ,L00060
וְשֶׁלָּכֶם,U01197
נִדְרַאי
כְּעוֹבָדֵי,P00013
עוֹבָדֵי,P00175
זוֹנָתְךָ,G00198
הַמּוֹרֶדֶת,M02529
טַרְפְּעִיקִין,I00884
הַמּוֹרֵד,M00621,M02529
מֵיתִבִי
דִּינָרִים,D00650
מַכְרִיזִין,K01135
וְשׁוֹלְחִין,U01265
כְּתוּבָּתִיךְ,K01339
כְּרַבּוֹתֵינוּ,T00127,T00041
נִמְלָכִין,M01570
בְּלָאוֹתֶיהָ
מַחְנִיפִיתוּ
תְּפַסָה,V00843
וּמְשַׁהֵינַן,E00668
מָרֶד,M02529,M02532
בְּשֶׁתָּבְעָה
לַאֲרוּסָה,A01604,A01605,A03041
וּמָרָה,M02479,M02564
מִתְכַּוְּונִין
דְזוּזָא
כִּשְׂכַר,K01072,U01187,U01184
וַחֲגוֹר,H00158
לְמׇתְנֶיהָ,M03091
וּמִנְעָלִים,M01803,N00988
מִמּוֹעֵד,M00556
לְמוֹעֵד,M00556
מִשָּׁנָה,U01556,U01570,U01572,M02941
בִּבְלָאוֹתֵיהֶן
וְהַשְּׁחָקִים,U00700
מִלֵּילֵי,L00466
לְלֵילֵי,L00466
הַלָּקוּחַ,L00665
שֶׁשְּׂעוֹרִין,U00991,U01641
אֲדוֹמִיּוֹת,A00384
וּפִשְׁתִּי
שַׁמְנִי,N01113,N00203,N01349,N00834,N01030,N00894,N01246,N00235,N00058,N00122,N01289,N00095
וְשִׁקּוּיָי,S00215
נְבִירְיָא,B01236
נְפוֹר
אׇכְלָה,A01699
בְשִׁילֹה,U00935
שָׁתֹה,U02093,U02078
שָׁתָת,U02140,U02141
אׇכְלוֹ,A01699
מַקְפֶּדֶת,S01700
וַיַּשְׁכִּימוּ
וַיָּשׁוּבוּ,U00058,J00681
פְּסוֹק,Q01249,Q01248,Q01350
בְּשׁוּפְרָזֵי
דְשִׁידָּא
וְאָתֵת
וּלְחַבְרָךְ,H00109
וּלְחַבְרוּרָךְ
וּמַפָּץ,M02235
אָמַרָה,A02065,A02061,M02652
וְשָׁקְלַתְּ,S01429,S01229
עַרְטִלַאי
לַבַּעַל,B01055,B01053
נִדָּתָהּ,N00215,N00222
תִּתְגַּנֶּה
תִּתְגַּנֵּי
מְשַׁמְּשִׁין,M02934,U01541
לְמֵיכַל,M01152
בַּהֲדַהּ
דְּחוֹלָה
מְנִיקוֹת,J00445
וִירוּשָּׁתָהּ,T01114
שֶׁבַּגָּלוּי,C00898,C00729,C00897
וְשֶׁלָּהּ,U01197,U01292,U01214
יִלְקַח,L00674
דְּמַעֲשֵׂה
בְּהַעְדָּפָה,E00715
כְּהַעְדָּפָה,E00715
וְסוּס,O00366
רָקַק,T01050
הָרוֹק,T01004
הַשּׁוּם,U00435,U00437
שֶּׁחָתָן,H01904,U00723
כְּנֶגְדָּם,K00831
הַנִּישּׁוֹם
גֶּלְלֵי,C00961,C00959
בְהֶמְתָּן,B00182
עַרְבִיִּים,P01251,P01280
נִתְעַטְּפָה,P00469,P00470
חֶסֶר,H01412
כְּשֶׁחָתַמְתָּ,H01899,H00500
כְּתוּבָּתִי,K01345
כְּשֶׁחָתַמְתִּי,H01899,H00500
מוֹסְרָן,M00550,M02007
מַצִּיעִין,J00540
וּמְקַפְּלִין,S01746,S01748
גְּדִיּוֹתַיִךְ,C00200
גּוֹיוֹתַיִךְ,C00362
כְּשׇׁוְויוֹ,F00024
לְפוֹרְטָן,Q01763
עַרְבִיָּא,P01282
לְהַכְנִיסָהּ,K00860
כְּשֶׁאַכְנִיסֶנָּה
אֲכַסֶּנָּה,A01733
מְכַסָּהּ,K00917,M01423
בַּכִּיס,K00594,K00577,K00578
מְפַרְנְסִין,Q01896
שֶׁבּוֹשְׁתָּהּ,B00395
וּמַצִּיעִין,J00540
לְעַשְּׁרוֹ,P01503,P01500
פְּטוּמָה,Q00499
יְשַׂבֵּרוּ,U00174,U00175
נַעֲנֵתִי
שֶׁנּוֹתְנִים,N01384
תַּעֲבִיטֶנּוּ
כִלְשׁוֹן,L00705
(יוֹם,J00195
אֶחָד),A00994
גְּרִופָה,C01310
אַכַּרְעַאי
אַהֲנָיָיתִי
וְשַׁדְּרִינְהוּ
חוּשְׁבְּנַאי
וְאוֹרְחָא
בִּטְלֵי,B00515,N00571
לָרַמָּאִין,T00788
חוֹטְאִין,H00613,H00579
הַמְסַמֵּא,O01078
וְהַמַּצְבֶּה,M02264,M02265
וְהַמְקַפֵּחַ,S01727
כָךְ,K00655
שֶׁהִשִּׂיאַתָּה
מִשֶּׁתַּגְדִּיל
שֶּׁרָאוּי
הִשִּׂיא,N01284,N01300
וְהֶעֱנִי,P00974
וּמִתְפַּרְנְסוֹת,Q01896
וּבִשְׁתִיָּה,U02100
שֶׁשִּׁיְּירָה,U01061
וְחוֹזְרוֹת,H00560
וְחוֹלְקוֹת,H01112
מַחַאי,M00791,M00861,M00790
מִיגְבָּא
שֶׁשִּׁיעְבְּדוּ,U01628
דְּמוֹצִיאִין
אַשְׁכְּחָה,U01137
לְמִיגְבֵּא
זִבּוּרִית,G00028
מֵאִיצְטְרוֹבְלָא
וְשַׁמּוֹתֵי,U01408,M00692
דְּשַׁמֵּית
וָזַח,G00242
הַשָּׁלִישׁ,U01335,U01387
שֶּׁהוּשְׁלַשׁ
וְטָבַעְנָא
צוֹרְכָּם,R00789,R00787
אַחְרָנְיָתָא
מִמְכָּרָן,M01667,M01437,M01436
תִּטְעוֹם,I00601,N00575
תִּתְקַשֵּׁט,S02229
בַּעֲנִיּוּת,P00985,P00976
וּבַעֲשִׁירוּת,P01485,P01482
לְשִׁיעְבּוּדַהּ,U01630
מְגַלְגְּלָא
אִיבָּעֵית,A01131
מְזוֹנֵי,G00197
נִשְּׂאוּ,N01293
וְקַבִּילָה,S00064,S00080,S00058,S00061,S00051,S00060
הַמְכַבֶּה,K00036
וְשָׂדֵהוּ,D00148,U00261
פּוֹעֲלִין,Q00302
הָרְגִילִין,T00191
וְנוֹטְלִים,N00571
אִיפְּלִגוּ
נַדְרָנִית
מֵיפַר,Q01526,Q02017
אֶתְקַשֵּׁט,S02229,S02230
בַּעֲפַר,P01075
פִּיר,Q01938,Q01934,Q01963,Q01782,Q01974
מִדְּאִישְׁתִּיק
מִתְקַשְּׁטוֹת,S02229
קִשּׁוּטֶיהָ,S02226
שֶׁנּוֹעֵל,N00986
שֶּׁאָמַרְתָּ,A02065,A02061
שֶּׁאָמַרְתִּי,A02065,A02061
סוֹפְדָהּ
סוֹפְנָהּ
בַּאֲשֶׁר,A03347
דְּ[יִ]סְפֹּד
דְּ[יִ]קְבַּר
דִּ[י]לַוֵּאי
יְלַוּוֹנֵיהּ
דְּ[יִ]טְעֹן
וְנוֹפֶצֶת
וּתְעָרֶה,V00793
שֶׁנִּרְאִיתָ,T00011
כְּשׁוֹטֶה,U00381
בִּשְׁכֵינוֹתֶיהָ,U01176
שֶׁמַּשִּׂיאָתוֹ
בִּשְׁכֵינָיו,U01176
מַאֲכִילָתוֹ,A01688
מְעוּשָּׂר,P01503,P01500
קוֹצָה,S00539,S00535,S00538
וְנוֹדֶרֶת,N00239
וּמְדַבֶּרֶת,M00240
הַמְקַלֶּלֶת,S01355
יוֹלְדָיו
הַקּוֹלָנִית,S00355
קוֹלָנִית,S00355
וּשְׁכֵינֶיהָ,K00835,K00565
נִפְרוֹשׁ,Q02020
שֶׁסּוֹפֶרֶת,O01423
בַּעֲוֹן
בְּשָׂרֶךָ,U01906,B01371
שֶׁנּוֹדֶרֶת,N00239
וְיַקְנִיטֶנָּה
קוֹצֶה,S00535
פְּרוּעַ,Q01722,Q01721
בַּשּׁוֹק,U00520
בְּטוֹוֶה,I00152
וְרַד,F00082
עוּלָם,P00756
מוֹלָידָיו
הַמּוּמִין,M00515
הַפּוֹסְלִין,Q01325
צִבְעוֹנִים,R00064
וְקָמוֹתְבִינַן
בָעַל,P00756
שֶׁחוֹלֶצֶת,H01109
גְּמוּרִין
[דִּבְרֵי,D00478,D00075,D00077,D00079
מוּטְעֵת,M01036
נִתְכַּוְּונָה
חֲלִיצָתָהּ,H01060
וְרוֹפֵא,T00422
וְהִתִּירוֹ,N01393
טָב,I00020,I00019
מִלְּמֵיתַב
אַרְמְלוּ,A03182
דְּשׁוּמְשְׁמָנָא
וְתוֹלוֹת,V00576
בְּבַעְלֵיהֶן,B01055
שֶׁפּוֹסְלִין,Q01325
וְשׁוּמָא,U00441,U00444,U00440
וְהַמְזוֹהָם,G00103
עוֹבְרִין,P00060,P00181
אַמְּזוֹהָם
פַּדַּחְתָּהּ,Q00115
נְשָׁכָהּ,N01326,N01325
לִרְאוֹתָהּ,T00008
שֶׁמִּשֶּׁנִּתְאָרְסָה
נִתְאָרְסָה,A03210
(הַ)בַּעַל,B01055
(הָ)אָב,A00013,A00015
דְמָמוֹנָא
בָּתַר,B01392
בַּהֶרֶת,B00194
לְשֵׂעָר,U01686,U01680,U01690,U01687,U01685
לַבַּהֶרֶת,B00194
מִשֶּׁתִּתְאָרֵס
מִשֶּׁנִּתְאָרְסָה
בּוֹדְקוֹ,B00154
בִּיתֶירֶת,J00753,B01392
יְתֶירֶת,J00753,J00757
וּמָשַׁךְ,M02890
מְשִׁיכַת,M02879
הַכּוֹסוֹת,K00315,K00314
קוֹרֶט,S00591
שֶׁשְּׁלֹשָׁה,U01396,U01386
הוּגְלַד,C00877
וְנוֹקֵים,N01225
כְּמוּמִין,M00515
(דְּקָסָבְרָה)
נִיסְמֵית
פּוֹלִיפּוּס,Q00235
מִשֶּׁנִּישְּׂאוּ,N01293,N01282,N01280
מִמּוּכֵּה,M01352,E00499
שֶׁמְּמִקָּתוֹ
בְּצַיְדוֹן,R00311
בְּבוּרְסִי
בּוּרְסִי,B00382
הַחוֹטֶם,H00637
הַמְקַבֵּץ,S00092
הַמְחַתֵּךְ,M00857
יִכְפּוּהוּ,K01007
שְׂעָרִין,P01235,P00557,P00680
מְעַשִּׂין,P01478,P01477,P01491
וְשָׁהָה,U00296
בְּשׁוֹטֵי,U00381
הָוַיִין
וִיתִיקִין,F00108
הַקִּיזוּ
וְלוּדָנָא
וְשָׁלֵיק,U01380,L00662
וַאֲרִיחָא
לְמוֹחֵיהּ,M00809
(שֶׁל),U01197,U00425
דּוּכְתַּאי
בִּשְׁבוּעֲתָא
אַשְּׁבוּעֲתָא
תַּכְטָקֵי
שׁוֹשְׁבִינֵיהּ,U00560
כְּחַבְרָךְ,H00109
וְאִיעֲסֵקְתְּ
אַחַת),A01063
מִיהְוָה,E00230,E00213
דְּשַׁדְיֵיהּ
שֶׁאוֹכְלִין,A01699
מְצוֹרָעִין,M02297
וְרוֹחֲצִין,T00535
פְרָת,Q01597,Q01598,Q01599
שֶׁמּוֹכֶרֶת,M01434
עֲקַבְיָא,P01152
הַיְּדוּעִין,J00099
יְדוּעִין,J00099
אַלְּכַתְּחִלָּה
אַדִּיעֲבַד
הֱשִׁיבָן,U00311
בּוֹשִׁין,B01005
מִשֶּׁנִּיסֵּת,N00702
מַבְרַחַת,M00097
אֶקְרָעֶנּוּ
הָרוֹצָה,T00974
וְלִכְשֶׁאֶרְצֶה,T00974
בְּמִקְצָתַהּ,M02442
הַתְּלוּשִׁין
[פֵּירוֹת],Q01785
הַמְחוּבָּרִים,H00108,H00112
וּמוֹתַר,M00707
שִׁפְחַת,Q00486,Q00451
וְנוֹטַלְתָּן
מַחְפּוֹרֶת,M00913
צָרִיף,R00780,R00779
מְחוּבָּרִין,H00108,H00112
קִימְעָא,S01481
שֶּׁהוֹצִיא,J00515
שֶּׁאָכַל,A01699
וּשְׁקַל,S01229
הַהוֹצָאָה,E00266
לַאֲרִיסֵי,A03107
מֵהַיּוֹרֵד,J00597
וּנְטָעָהּ,N00576,I00594
אִסְתַּלַּקוּ
שֶּׁעָשָׂה,P01466
יַחְלְקוּ,H01112
קוֹבְרָהּ,S00095
יוֹרְשֶׁיהָ,J00248
כְתוּבָּתָהּ,K01345
לִגָּבוֹת,C00046,C00047,C00073
מִדְרַשׁ,M00337
כְּשֶׁתִּנָּשְׂאִי,N01293,N01282,N01280
כְּאַחֵר,A01047
וְלוֹתְבַהּ
וּמִטַּלְטְלִי,M01006
מְשַׁעְבְּדִי,U01628
פּוּמְבְּדִיתָאָה
וּמְשׁוֹךְ,M02828
בַּאֲגַם,A00307
יִבֵּם,J00059,J00061
שֶׁמְּגָרְשָׁה,C01406,M00227
מְגָרְשָׁה,C01406,M00227
יִבּוּמִין,J00039
וּמַחְזִירָה,H00544,H00545
מַזְקִינִין,G00642
כְּשֶׁכּוֹעֵס,K00970
וָצֵאִי,J00515
וּבְמוֹתֵךְ,M03002,M00692
לְשׁוֹמֶרֶת,U00457
מִגּוּפָהּ,M00134,C00455
בְּעוֹרֵר,P01454
אַפֵּירוֹת,A02794,A02792
בִּדְשַׁיַּירָא
כְּהִילְכְתֵיהּ
הַיּוֹרֵשׁ,J00669,J00248
שֶׁהוֹרִישַׁתּוּ,J00669
לַכּוֹשֵׁל,K01313
מְרַחֲמִין,T00520,T00518,T00526,M02633
לַיּוֹרְשִׁין,J00669,J00248
תְּלוּשִׁין
לְהוֹצָאָה,E00266
דְּיוֹרְשִׁין
לְעוֹבָדָא
תְּפוּס,V00805
לָקוּחַ,L00665
תָּפְסִיתוּהָ
תַּפְסוּהָ,V00843
שֶׁתְּפָסָהּ,V00843
דִּיכוֹלִין
דַּחֲשׁוּדָה
אַשְּׁבוּעָה
אַשֶּׁכְּנֶגְדָּהּ
וּמוֹדְיָא
לְטוֹבִיָּה,I00114
בְּמַכְנֶסֶת,M01414
וּמְחָלַתּוּ,M00888,H00988,M00889
לִכְתוּבְּתַהּ,K01345
בְּטוֹבַת,I00112,I00109,I00108
וּשְׁכִיבָה,U01145
(לָהּ),O01410,L00000
לְצַלְמֵי,R00527
שֶׁאוֹמְרִין,A02061
מַכִּין,K00296
כַּאֲגַם,A00307
הַמּוֹשִׁיב,J00675
חֶנְווֹנִית,H01257,H01267
שֶׁמִּינָּהּ,M01208,M01206
אַפּוֹטְרוֹפְּיָא
מַשְׁבִּיעָהּ,U00128
גִלְגּוּל,C00864
הַשְּׁבוּעָה,U00081
וְהוֹשִׁיבָהּ,J00675
הוֹשִׁיבָהּ,J00675
לְהַשְׁבִּיעָהּ,U00160,U00157
וּשְׁבוּעָה,U00081
יוֹרְשַׁיִךְ,J00248
בְּרִשּׁוּתֶיךָ
לַבָּאִים,B00007
בִּרְשׁוּתִיךְ
שֶּׁעָבַר,P00061,P00060,P00062
הַפּוֹגֶמֶת,Q00074
וְשָׁקֵילְנָא
מִכְּתוּבְּתַאי
נְקִי,N01196,N01193
מִשְּׁבוּעֲתָא
נַפְשִׁךְ,N01084
מִנִּכְסַיָּא
מְעִידָהּ,P00198
וּמִנְּכָסִים,N00836
הַמּוֹדֶה,J00100
תְשׁוּבוֹת,V01072
כְּפִירַת,K01020
הַשָּׂכִיר,U01182,U01155
וְשֶׁכְּנֶגְדּוֹ,K00831
וְהַפּוֹגֵם,Q00074
לְהָפִיס
דְּמוֹדַע
בְּאַנְטוֹכְיָא
דְּחָנָן
תִּשָּׁבַע,U00162
כְּחָנָן,H01249,H01313
דְּאַבָּא
בִּרְשׁוּתִךְ,T01080,T01079
וּמַחְלוּקְתּוֹ,M00895
